Australian Bureau of Statistics

"2011 Census - Counting Persons, Place of Usual Residence"
"QALFP Non-School Qualification: Field of Study and OCCP Occupation by SEXP Sex, MDCP Social Marital Status and AGE5P Age in Five Year Groups by CITP Australian Citizenship and QALLP Non-School Qualification: Level of Education"
"Counting: Persons, Place of Usual Residence"

Filters:
"Default Summation","Persons, Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP Non-School Qualification: Level of Education","Bachelor Degree Level"

,"SEXP Sex","Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Community and Personal Service Workers",0,0,0,0,3,3,21,22,13,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,7,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,77,66,69,67,76,51,10,0,0,0,0,0,0,0,0,0,0,0,0,10,20,17,3,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,41,18,18,23,21,17,3,6,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,3,14,12,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,106,153,132,120,129,69,33,9,4,0,0,0,0,0,0,0,0,0,0,3,24,14,11,5,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,43,33,20,15,20,26,11,6,4,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,3,8,5,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,14,13,12,19,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,19,4,9,4,0,3,0,0,0,3,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,7,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,8,7,0,3,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,7,13,13,8,11,12,14,19,30,23,20,16,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,62,19,9,10,4,7,12,3,9,5,6,3,3,0,0,0,0,0,0,0,13,204,559,526,358,150,173,129,161,140,112,89,33,8,0,0,0,0,0,0,0,7,34,29,25,27,7,6,6,3,10,3,0,0,0,0,0,0,0,0,0,3,111,95,62,49,34,40,45,26,52,64,61,57,54,54,13,0,0,
"Complementary Therapies","Managers",0,0,0,0,0,0,5,9,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,16,11,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,8,7,0,0,3,3,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,3,22,32,34,45,36,32,30,3,3,0,0,0,0,0,0,0,0,0,0,0,7,14,11,4,7,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,12,14,15,16,13,6,14,7,3,0,0,0,0,0,0,0,0,0,0,0,4,40,100,70,66,65,55,34,14,0,3,0,0,0,0,0,0,0,0,0,0,12,35,52,36,22,19,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,70,54,42,33,41,28,14,7,3,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,0,4,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,8,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,8,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,11,14,10,7,7,6,4,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,20,10,13,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,3,7,3,3,0,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,11,4,3,6,5,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,5,4,3,3,4,6,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,70,54,34,19,20,12,12,13,6,0,0,0,0,0,0,0,0,0,0,5,11,18,13,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,27,10,9,10,13,13,16,13,5,4,3,0,3,0,0,
"Other Health","Managers",0,0,0,0,0,35,86,119,58,36,21,20,5,0,0,0,0,0,0,0,0,0,0,0,0,10,37,28,18,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,33,23,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,70,64,37,27,26,11,3,0,0,0,0,0,0,0,0,0,0,0,0,13,50,38,20,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,63,38,27,12,9,0,4,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,4,72,140,136,73,29,33,4,7,0,0,0,0,0,0,0,0,0,0,0,0,23,86,58,18,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,186,58,29,13,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,284,272,161,97,83,53,32,16,3,0,0,0,0,0,0,0,0,0,0,0,85,254,90,20,13,10,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,399,404,125,63,24,21,25,21,5,4,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,15,21,13,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,10,4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,17,9,8,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,8,89,143,145,120,94,70,35,10,5,0,0,0,0,0,0,0,0,0,0,0,41,114,59,42,27,10,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,347,220,71,37,34,21,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,101,108,104,52,35,22,10,3,4,0,0,0,0,0,0,0,0,0,0,0,86,131,49,34,20,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,219,82,41,35,18,8,3,7,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,6,11,34,35,10,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,11,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,18,12,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,108,92,46,32,40,18,7,0,0,5,0,0,0,0,0,0,0,0,0,34,46,28,14,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,89,42,22,17,13,11,4,4,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,3,16,21,22,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,39,7,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,26,23,22,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,57,10,11,3,3,3,4,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,12,5,5,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,7,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,6,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,3,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,6,3,0,5,3,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,3,13,12,5,6,6,3,9,22,6,5,0,0,0,0,0,0,0,0,0,0,8,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,85,13,8,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,105,164,131,91,53,29,23,14,18,16,11,5,0,0,0,0,0,0,0,0,18,34,25,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,97,38,19,19,6,8,14,9,8,11,6,10,6,0,0,0,
"Education, nfd","Managers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,12,13,11,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Teacher Education","Managers",0,0,0,0,0,85,440,778,909,916,1400,1319,500,195,53,16,6,0,0,0,0,0,0,0,0,5,46,84,79,108,76,135,102,58,9,3,0,0,0,0,0,0,0,0,0,0,27,87,106,92,131,105,192,185,92,22,6,3,0,0,0,0,0,0,0,0,0,13,265,718,1094,1300,1203,1526,1395,629,195,68,11,5,0,0,0,0,0,0,0,0,26,170,204,188,215,153,179,122,43,4,0,0,0,0,0,0,0,0,0,0,0,78,235,304,391,446,384,523,492,240,59,25,8,3,0,3,0,0,
,"Professionals",0,0,0,0,161,1903,3639,4250,3948,3698,4574,4377,2310,718,181,32,10,0,0,0,0,0,0,0,0,296,1230,899,556,438,366,389,382,164,20,5,3,0,0,0,0,0,0,0,0,0,1477,2405,1254,868,748,765,1017,904,458,172,44,18,0,0,0,0,0,0,0,0,3,980,8478,12564,13218,13060,11153,11711,8731,3711,906,167,34,3,0,3,0,0,0,0,0,3,1907,5131,2539,1611,1280,1021,918,637,212,55,9,0,0,0,0,0,0,0,0,0,15,6070,8458,4833,3721,3622,3593,3969,3397,1878,626,156,36,15,0,3,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,26,83,125,132,153,161,157,121,50,9,4,0,0,0,0,0,0,0,0,0,3,12,13,20,15,27,13,16,7,4,0,0,0,0,0,0,0,0,0,0,0,16,39,40,23,36,27,36,42,22,9,3,0,0,0,0,0,0,0,0,0,0,0,26,58,91,106,115,112,107,50,17,4,0,0,0,0,0,0,0,0,0,0,4,20,3,10,12,7,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,14,40,26,39,24,36,41,36,28,14,3,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,6,64,164,260,242,167,192,177,138,57,19,9,3,0,0,0,0,0,0,0,0,10,77,73,56,38,28,31,13,11,4,0,0,0,0,0,0,0,0,0,0,0,105,146,77,54,63,39,57,47,40,13,3,5,0,0,0,0,0,0,0,0,0,46,296,523,747,753,637,591,483,270,91,17,3,3,0,0,0,0,0,0,0,0,100,201,144,119,97,70,64,53,22,5,0,0,0,0,0,0,0,0,0,0,3,392,415,274,248,254,242,247,224,201,73,13,11,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,33,74,105,126,122,156,196,192,97,27,12,3,0,0,0,0,0,0,0,0,4,22,30,21,20,15,13,20,14,3,3,0,0,0,0,0,0,0,0,0,0,34,68,56,34,50,39,54,50,39,13,11,3,6,0,0,0,0,0,0,0,0,33,401,848,1221,1194,970,1062,949,633,237,56,13,0,0,0,0,0,0,0,0,0,41,180,135,112,116,74,64,64,33,10,0,0,0,0,0,0,0,0,0,0,0,197,287,246,290,278,230,286,294,214,87,21,4,5,0,0,0,0,
,"Sales Workers",0,0,0,0,0,23,50,102,83,79,90,92,88,52,13,4,0,0,0,0,0,0,0,0,0,11,18,23,19,6,12,9,11,5,3,0,0,0,0,0,0,0,0,0,0,0,79,55,31,28,6,25,25,34,17,3,4,0,0,0,0,0,0,0,0,0,0,20,109,178,265,267,243,213,236,118,48,12,3,0,0,0,0,0,0,0,0,0,49,69,41,43,40,24,14,21,10,3,0,0,0,0,0,0,0,0,0,0,11,342,171,70,76,76,68,94,57,52,25,11,3,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,16,37,52,72,100,91,117,101,35,6,7,0,0,0,0,0,0,0,0,0,0,3,9,8,5,6,3,5,10,3,0,0,0,0,0,0,0,0,0,0,0,19,19,21,16,20,23,26,29,19,9,3,0,0,0,0,0,0,0,0,0,0,3,15,11,12,31,34,34,36,16,5,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,7,8,3,10,5,14,12,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,16,27,34,55,77,126,139,122,55,12,5,3,0,0,0,0,0,0,0,0,8,15,4,11,3,3,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,34,28,6,25,21,24,37,35,30,10,3,3,0,0,0,0,0,0,0,0,0,4,23,64,91,131,146,127,128,111,40,6,0,0,0,0,0,0,0,0,0,0,3,8,20,15,14,9,11,6,0,3,0,0,0,0,0,0,0,0,0,0,5,39,32,17,19,27,44,46,59,60,17,12,0,3,0,0,0,0,
,"Inadequately described",0,0,0,0,0,4,7,17,21,19,29,27,27,6,6,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,7,8,10,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,19,31,61,55,45,45,50,36,11,4,0,0,0,0,0,0,0,0,0,0,0,9,15,11,7,4,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,14,16,26,17,26,24,14,5,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,3,5,3,3,7,18,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,24,36,37,22,25,13,26,11,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,4,6,13,5,8,5,6,0,0,0,0,0,0,0,
